seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5550281122540177,0.5023744944512718
4,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5374759401304261,0.5046571267734721
1,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5771698662391882,0.5007443847417591
2,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.6017813609340917,0.4643092247753339
3,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6134706691945013,0.4782506403681949
48,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5831075290499836,0.4861923549138519
31,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.604768322423309,0.4693424137095693
5,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5630462701184471,0.5148917967354935
43,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,10,0.6035411724839037,0.4698925082067162
8,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5728950471698113,0.4900840285566061
6,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5953822829047677,0.503177233762659
7,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5849074074074074,0.4689860544296969
12,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5845894250478467,0.5019189251481508
9,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5783018867924529,0.4765676435599492
36,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.579590929301912,0.5082354618137941
28,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6059048669608237,0.5140932624679627
20,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5659385006567736,0.4603518952541257
16,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5787442914763826,0.5023941299543532
24,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5616686013155612,0.5180719862483719
40,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5763075442332897,0.4868642770078529
32,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5642561372375037,0.4733735308849745
11,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6215797033931205,0.4804709519746766
10,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5728307601329753,0.4914576402001414
15,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,10,0.648316964094007,0.4581645868067311
17,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5961292015216799,0.488615974137973
44,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.576884874854418,0.4662294650221826
13,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5849989710346247,0.500877355676171
25,bernoulli,54,none,1.0,0.1,pca,none,,54,31.0,10,0.5864978477266614,0.4836313938655864
26,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5566317441465898,0.5294332856357412
35,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5716723746266763,0.4865353307568177
22,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6167344751881795,0.4869275057176708
18,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5937444527283701,0.4784326753927463
14,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5989399373290587,0.4727073988548693
19,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.57524492825334,0.4943026853641648
42,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5953439877490512,0.4845984927758548
39,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6055005807200929,0.4876754053931679
27,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.6017325641950085,0.4843242064885235
49,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5583226048707219,0.504564638802144
23,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5914128472424436,0.4858310257768002
47,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5727589802596095,0.4725844746467523
38,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5120483130863753,0.5139081868279883
34,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.6177408839007126,0.4835395684033052
30,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5129330403309204,0.5048219507600147
33,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5803290178939556,0.5091534442818453
37,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.5701615166277941,0.4917372354548674
29,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5857659251769465,0.4762173481508868
21,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5731941503766803,0.4799202680428906
45,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5871710743329126,0.5043386038750428
41,bernoulli,54,none,1.0,0.1,pca,none,,54,30.0,10,0.6013802979981109,0.4688762494779661
46,bernoulli,54,none,1.0,0.1,pca,none,,54,29.0,10,0.5796068901492398,0.4962706213012864
