seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,4,0.1,raw,4,0.0,0.6547160841134806
1,beta,1,4,0.1,raw,4,0.625,0.4166810529927343
10,beta,1,4,0.1,raw,4,0.5,0.4926602197614796
11,beta,1,4,0.1,raw,4,0.5,0.5832100522242492
12,beta,1,4,0.1,raw,4,1.0,0.3734944040844425
13,beta,1,4,0.1,raw,4,0.6,0.4838298375391823
14,beta,1,4,0.1,raw,4,0.7142857142857144,0.3875458282627593
15,beta,1,4,0.1,raw,4,0.1904761904761905,0.5474393929506376
16,beta,1,4,0.1,raw,4,0.4285714285714285,0.5720868140510903
17,beta,1,4,0.1,raw,4,0.5,0.3884428873708961
18,beta,1,4,0.1,raw,4,0.6666666666666666,0.5241972974318954
19,beta,1,4,0.1,raw,4,0.7916666666666667,0.4528964551517822
2,beta,1,4,0.1,raw,4,0.5714285714285714,0.4315963480752918
20,beta,1,4,0.1,raw,4,0.76,0.4771569718524015
21,beta,1,4,0.1,raw,4,0.4,0.5136840006626386
22,beta,1,4,0.1,raw,4,0.4166666666666667,0.5394496356870598
23,beta,1,4,0.1,raw,4,0.5,0.4928797440500095
24,beta,1,4,0.1,raw,4,0.36,0.5799612833123401
25,beta,1,4,0.1,raw,4,0.875,0.3665504204466269
26,beta,1,4,0.1,raw,4,0.6,0.4409146229563152
27,beta,1,4,0.1,raw,4,0.88,0.4308667387207713
28,beta,1,4,0.1,raw,4,0.9523809523809524,0.3348978277871804
29,beta,1,4,0.1,raw,4,0.625,0.434336086972706
3,beta,1,4,0.1,raw,4,0.7083333333333334,0.4060809627396964
30,beta,1,4,0.1,raw,4,0.5,0.50557686122719
31,beta,1,4,0.1,raw,4,0.4166666666666666,0.5565372571837861
32,beta,1,4,0.1,raw,4,0.625,0.4011004970385777
33,beta,1,4,0.1,raw,4,0.5416666666666667,0.4743827938299021
34,beta,1,4,0.1,raw,4,0.9166666666666669,0.4170741909611705
35,beta,1,4,0.1,raw,4,0.7916666666666666,0.4439314122169949
36,beta,1,4,0.1,raw,4,0.7142857142857143,0.4202633910578749
37,beta,1,4,0.1,raw,4,0.6666666666666666,0.4663834916126205
38,beta,1,4,0.1,raw,4,0.1666666666666666,0.5475718826414901
39,beta,1,4,0.1,raw,4,0.64,0.4534717909914893
4,beta,1,4,0.1,raw,4,0.9166666666666669,0.3566547144501895
40,beta,1,4,0.1,raw,4,0.6000000000000001,0.5271828299939092
41,beta,1,4,0.1,raw,4,0.75,0.4267409122708409
42,beta,1,4,0.1,raw,4,0.9047619047619048,0.3500503444226405
43,beta,1,4,0.1,raw,4,0.56,0.4721384759191202
44,beta,1,4,0.1,raw,4,0.4166666666666667,0.4526104307308218
45,beta,1,4,0.1,raw,4,0.5714285714285714,0.421133767740723
46,beta,1,4,0.1,raw,4,0.7142857142857143,0.4419235810062575
47,beta,1,4,0.1,raw,4,0.75,0.3495201444502914
48,beta,1,4,0.1,raw,4,0.625,0.4265088155870676
49,beta,1,4,0.1,raw,4,0.1111111111111111,0.4319754807690821
5,beta,1,4,0.1,raw,4,0.875,0.3622020154386126
6,beta,1,4,0.1,raw,4,0.6190476190476191,0.4443711989947082
7,beta,1,4,0.1,raw,4,0.8,0.4471933564682974
8,beta,1,4,0.1,raw,4,0.1111111111111111,0.5855416041283938
9,beta,1,4,0.1,raw,4,0.6666666666666667,0.499414369227226
