seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5565048180828418,0.5041247049581931
6,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5850029123053466,0.5065240506753677
12,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5707563729431616,0.4908734901119408
1,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5765117057001482,0.5036190308543532
16,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.6183374573664149,0.4814130451152456
21,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5630426576066441,0.4770027066139988
19,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5872018802572984,0.4823331558255332
38,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5586662472475621,0.4980062131551581
41,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5796734234234234,0.4662020736382286
2,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.6020353064454044,0.4692496180281306
49,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5499026775177402,0.5068245300302833
4,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5601831901711244,0.5117777433678803
3,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5941360498344563,0.4890620588111715
10,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.6010720336274133,0.4879488309373052
7,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5362647306397306,0.4965099631257785
8,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.535939465408805,0.4979524560326731
11,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5670976007453995,0.501385022192804
28,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5798130599010562,0.5127301594835392
36,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.6061942562707608,0.4833052420126057
13,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5994473598463412,0.494187997349047
14,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5967120397036715,0.452299352387583
20,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5821362818693522,0.4493275220458156
24,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5971594017265074,0.496184858831893
44,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5532203836772365,0.4700061972950143
40,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5310093790956749,0.5021447138906057
5,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5553268843431823,0.5229491332665809
32,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5455486542443064,0.4943577737857351
48,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5911199052252161,0.4787578203394235
9,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5670476536042574,0.479212133351342
17,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5912352044883503,0.4987235465240677
15,bernoulli,54,none,1.0,0.1,raw,none,,54,31.0,5,0.6075063340060978,0.4649958481910922
30,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5827990348155809,0.4791887647951171
23,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.573959000640615,0.4856570872945228
29,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5978513650151668,0.4789375002498993
37,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5683996006937256,0.4901999199298325
42,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5795497124611049,0.4814636815031428
22,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.587987001672707,0.4921862435703287
43,bernoulli,54,none,1.0,0.1,raw,none,,54,31.0,5,0.562080042604784,0.4894752247807168
33,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5274511420796569,0.5147962267509161
34,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5699832347599311,0.4919515225701043
46,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5891264832310057,0.4936730505942431
26,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5650937393959958,0.5236137719625
27,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5674798702079077,0.4878385596978801
25,bernoulli,54,none,1.0,0.1,raw,none,,54,31.0,5,0.5880851493139628,0.4821559002918466
18,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.6169326821153427,0.4720606558667888
31,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5873577418388739,0.4612176173299816
45,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5697324613293809,0.5073973205592643
35,bernoulli,54,none,1.0,0.1,raw,none,,54,30.0,5,0.5827654201404504,0.4904318787811802
39,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.6043879210220673,0.483784700450244
47,bernoulli,54,none,1.0,0.1,raw,none,,54,29.0,5,0.5668170867642299,0.47100287109662153
