seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
42,beta,1,max,1.0,0.1,raw,2,0.4446662262139195,0.6355304666967612,0.4057299329516218,0.7654342702360432
42,beta,1,max,1.0,0.1,raw,3,0.4473294208455476,0.6400665169784229,0.4095393491582332,0.7727160797833046
42,beta,1,max,1.0,0.1,raw,4,0.4529687184455179,0.6093244626607968,0.4267837900596057,0.7479860695817356
42,beta,1,max,1.0,0.1,raw,5,0.4464726978019861,0.6308239103124835,0.4056139147732311,0.7783797094311745
42,beta,1,max,1.0,0.1,raw,6,0.4512229824431714,0.6169547740728811,0.4217000704596779,0.7627255777957577
42,beta,1,max,1.0,0.1,raw,7,0.4523233853830784,0.6150592819014631,0.4252517452473291,0.7468955570408414
42,beta,1,max,1.0,0.1,raw,8,0.4511331153503294,0.6218135447173485,0.4222660195263229,0.7512927850283182
42,beta,1,max,1.0,0.1,raw,9,0.4517199997305695,0.6134881432930673,0.4223504918979035,0.7560769690786928
42,beta,1,max,1.0,0.1,raw,10,0.4523046071406391,0.6110762332131516,0.4244143391664027,0.7529461427516094
42,beta,1,max,1.0,0.1,raw,11,0.4535697201609754,0.6013515058432637,0.427709186805187,0.7524184753931122
42,beta,1,max,1.0,0.1,raw,12,0.45121862326189,0.6019446841619429,0.4216172349205148,0.7590319062862771
42,beta,1,max,1.0,0.1,raw,13,0.4517389177262405,0.6080290082489678,0.4232354832968947,0.7535089879340063
42,beta,1,max,1.0,0.1,raw,14,0.451088274191485,0.6167676093280556,0.420737074081689,0.7473176909276392
42,beta,1,max,1.0,0.1,raw,15,0.451708140530683,0.6103079758312498,0.4218267660471294,0.7591022619340767
42,beta,1,max,1.0,0.1,raw,16,0.4523326259688092,0.6064052805935964,0.4231407639005408,0.7491821155943292
42,beta,1,max,1.0,0.1,raw,17,0.4529335834422799,0.6024542426295307,0.4236046338063853,0.7537200548774053
42,beta,1,max,1.0,0.1,raw,18,0.4522982651896735,0.6098281416076047,0.4206189070397755,0.7673338727266332
42,beta,1,max,1.0,0.1,raw,19,0.4542687549235905,0.5860085697281766,0.4281797485429474,0.744538642839554
42,beta,1,max,1.0,0.1,raw,20,0.4534964025926748,0.6028396778806548,0.4248899878439353,0.7664896049530375
42,beta,1,max,1.0,0.1,raw,21,0.4528340359154564,0.6078268180621492,0.4261424081547072,0.7440461533049566
42,beta,1,max,1.0,0.1,raw,22,0.4555770365792332,0.5972276752962788,0.4315562100956869,0.7442220424244557
42,beta,1,max,1.0,0.1,raw,23,0.4534732368367664,0.6101796062942231,0.4249983948789467,0.7591726175818764
42,beta,1,max,1.0,0.1,raw,24,0.4528714161014285,0.6077484244517509,0.4250324910029857,0.7421113729904669
42,beta,1,max,1.0,0.1,raw,25,0.4557245272445675,0.5617953965965414,0.4332053532727982,0.7269145530657474
42,beta,1,max,1.0,0.1,raw,26,0.4588363895876816,0.5570306982845518,0.4391916132699445,0.7473528687515388
42,beta,1,max,1.0,0.1,raw,27,0.4571874302768198,0.5679561544537044,0.4360987156660783,0.7448200654307524
42,beta,1,max,1.0,0.1,raw,28,0.4556963245728729,0.5717931950426494,0.4329289503469011,0.7340204734935097
42,beta,1,max,1.0,0.1,raw,29,0.4548502175366973,0.6016915381283656,0.4301580280360046,0.7385232349526859
42,beta,1,max,1.0,0.1,raw,30,0.45417309269456574,0.5874052825534367,0.4299824309363853,0.738910191015584
