seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6379403116881338,0.4639370193119223
3,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6824548026073054,0.4447256203006083
1,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.637717343846312,0.4590698000364474
9,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6890720130534312,0.4339768375597136
4,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6559336534746371,0.4585447437934745
21,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6466933558084,0.4524515343102046
24,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6361862992510582,0.4551848748867439
2,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6468260748705106,0.4482964875485926
46,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6665586583754597,0.4480754234577586
8,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6489190468580506,0.4545953178690781
5,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.7051413001408454,0.4215445814007726
19,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6538978976082883,0.4453708208944225
22,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6345211118198703,0.4596411855045637
49,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6601611164054488,0.4555774944955352
30,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6235885963268366,0.4726936546216539
12,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6847685269147985,0.4274136285643515
16,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6894724405174368,0.4336760502969711
40,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6767477949423881,0.439937663512234
28,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6472076994035967,0.4615143544598394
32,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6341047273741458,0.4584132272994327
6,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6412481483079489,0.454464429033071
20,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6680629130312081,0.4342768503353129
10,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6674795854384536,0.4485638862376899
7,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6929620538892063,0.4332694137943007
36,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6325482944344704,0.4649175056479123
48,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.5810046456739961,0.4890108684548949
44,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6195628023555456,0.4659799266357655
11,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6338080046946891,0.4620099925781205
25,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6185360729196661,0.4617656929176897
23,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6644895745055139,0.4412183277174847
13,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.661975063270793,0.4576935167595639
15,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6443948365641042,0.4640609336595399
35,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.7146359117069505,0.4272258470370065
29,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6793611466567441,0.4398817896274238
18,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.7030526025512718,0.4387736344288881
17,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6478967764060357,0.4587687208944872
43,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6463701416013161,0.4592180347209914
42,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6576838477151856,0.4584747081965129
26,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6215142450271912,0.4672256958061008
14,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6034859320156917,0.4699682300056682
34,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6747005262009262,0.4437731689798303
39,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.681095386340323,0.4340085803130826
38,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6679266665374816,0.4385022875879485
31,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6833264416405415,0.4349102790702354
33,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6404835083907667,0.4549292128382379
37,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6696233187790956,0.4453356552796354
27,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.5933769998420356,0.4821493328759605
41,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6503845771837319,0.4549618027971079
45,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.6904827085228176,0.4321160266055975
47,beta,1,max,1.0,0.1,pca,none,,max,286.0,50,0.7127389253894535,0.4164249573418485
