seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6401164302312355,0.3152240047143542
10,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6243806738268765,0.3092156915190545
1,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6238254115132479,0.3218471237259142
19,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6231568530430479,0.3018760079313712
33,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6028036612517522,0.3257256270568969
2,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6784996364569521,0.250442961818655
3,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6273304628037961,0.3099171473549048
39,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6335370585952658,0.3158384337973773
37,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6188764220685721,0.306044831935821
8,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6197405660377359,0.311886734025033
41,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6695490181800529,0.2991421489422711
5,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5746161095404402,0.3271717120189817
6,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.591893940691758,0.3086914076981609
7,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6259638047138046,0.2978003160760341
9,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.5988630865989357,0.3203225483132365
44,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5492473685367086,0.3187298169945491
12,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6011828590195124,0.310719280249757
28,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6090532658109372,0.3306212274123428
32,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5811913080449571,0.3144341812587988
4,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6070628285788159,0.3063839731283694
16,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6095508739180194,0.3077199491793411
48,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6108310437829254,0.3121343500030096
24,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.592914848763826,0.3223855460173646
20,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6570216761709827,0.265483201269546
40,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6364064547837482,0.317976106563262
36,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6215638322914758,0.3171273244893638
18,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.650196024730054,0.3069695209251555
26,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6025746521886665,0.3227203051552786
11,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6307651991614256,0.3036108680057415
14,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6451190023365756,0.2997100506751935
27,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6198153266834916,0.3068609357396268
22,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6643608865347086,0.321674058282419
29,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5923129423660263,0.3199226169787176
15,beta,54,none,1.0,0.05,pca,none,,54,31.0,50,0.6383021796342534,0.2828711174973652
34,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6353123690215621,0.3184193747680747
38,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.5994397759103642,0.3233012234808016
25,beta,54,none,1.0,0.05,pca,none,,54,31.0,50,0.6306127253161152,0.2913290550521936
13,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5809581382586476,0.314530440119588
47,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5939106828233433,0.3171932769587559
30,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6222531023784902,0.2973490995085253
17,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6347791646905683,0.3073377399603604
43,beta,54,none,1.0,0.05,pca,none,,54,31.0,50,0.6614421039511404,0.2697393885276215
49,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6131297224393457,0.3081998242296971
31,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6314738159414709,0.3146260301507174
21,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6332140649192203,0.3019955016844829
42,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6010601469462228,0.308741582396661
23,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.6249257468988412,0.2823433815764243
45,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.6242385725406717,0.3146150184089198
46,beta,54,none,1.0,0.05,pca,none,,54,29.0,50,0.5779764087281466,0.3147146902298818
35,beta,54,none,1.0,0.05,pca,none,,54,30.0,50,0.632969522952918,0.2749374665340291
