seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6989043533369084,0.301793636430057
16,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6420450745669763,0.3101575438234646
1,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6412720961652917,0.3209580800776295
3,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6262084137100029,0.3167714260429867
2,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.7269096702450707,0.2433309480281301
4,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6313477357388415,0.3140064407723745
25,beta,54,none,1.0,0.5,pca,none,,54,31.0,10,0.7254674468657519,0.2659280394721577
31,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6980303127540324,0.302948045696963
37,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.678880470334948,0.2952506903899516
5,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6092863610325775,0.3089823750504731
41,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6381516804290198,0.3034049574926319
39,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.7119962012415455,0.2982205341225382
43,beta,54,none,1.0,0.5,pca,none,,54,31.0,10,0.7067068541579323,0.2652814831705155
20,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.7031672847549364,0.2589477628257324
7,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.7013257575757574,0.2849103703645983
8,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6575845125786164,0.2994501832399048
9,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6768505079825835,0.3079468429105061
40,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6408016259829621,0.3201828438328898
32,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.630850709849157,0.3061734181623415
6,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6659906977540986,0.307449089018762
12,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6490549584951814,0.3152240992576551
28,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6610948154833534,0.3165003436487451
48,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6395060872633782,0.3160677382382284
44,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6546794998571648,0.2891533811858338
36,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6340530431825909,0.3203538774886513
24,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6487378083763626,0.3116838406970841
19,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6522340425531915,0.2980556601733233
30,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.611399086521889,0.3081867092774582
15,beta,54,none,1.0,0.5,pca,none,,54,31.0,10,0.7296376273702679,0.2587497753335834
21,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6221954141841877,0.3031016429278917
13,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.7056237245116701,0.2914921871621972
14,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6950610407723379,0.2898450260185676
10,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6942486574606828,0.2900625020326969
11,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6410901467505241,0.3117209379458784
23,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6570467648942986,0.285190723895883
27,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6320934983775989,0.2975954924923685
26,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6340049202578895,0.3140106879620317
35,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6972705573044591,0.2630569068167261
33,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.5952873752783047,0.3285949951344188
18,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6729506159690417,0.2942044076244806
17,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6544711960525121,0.3048507668700919
38,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6165311044203777,0.3216759459712808
47,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6396060311867007,0.3152694885853573
49,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6358204208622619,0.2978571281538467
34,beta,54,none,1.0,0.5,pca,none,,54,30.0,10,0.6977454244865645,0.305346839266063
22,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.7037370190967382,0.3102813401188961
46,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.639552436750583,0.3046465259290998
29,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6560743174924166,0.3107066912850449
45,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.6579436950507764,0.3140242477389456
42,beta,54,none,1.0,0.5,pca,none,,54,29.0,10,0.7048001889774043,0.2813949741135671
