seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6377965504139982,0.4950902054937964
4,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6480170558039411,0.4916811715292528
1,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.655761056605712,0.4788371971342718
5,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6787338427704852,0.4528237196254325
7,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6988887573876535,0.4543399472207695
12,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6744477940849379,0.4596174865193613
15,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.628790424163847,0.4985001240675608
2,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6356310743987127,0.4821130482223548
22,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6122378423335954,0.5029831348648134
11,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6421461416217349,0.4893759244176871
28,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6649155056085894,0.4790265839134394
29,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6695472242642053,0.4722257971238721
3,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6549861640634608,0.4846640309026445
34,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6777998375324329,0.4721689470787919
35,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.7050893018052282,0.4563089025700735
8,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6694034024872153,0.4716830520036011
38,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6387861904726904,0.4835285974840419
39,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6740523390348051,0.4649895030805755
40,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6571294738452125,0.4771741631373475
36,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6031457809694794,0.5109927144679003
48,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.5569128674713193,0.5359281277740697
18,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6793639481813591,0.473952226983722
6,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6281496742460198,0.4942618059379733
47,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6873917459795558,0.4522858445917229
46,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6356111414292279,0.4970198420175074
45,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6767641929393261,0.4648657721423925
20,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.668986353801651,0.4670144535693127
16,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6693459233169093,0.4707007981872031
24,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6287538668186259,0.490123903510208
9,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6565991671131459,0.4784314295597285
10,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6483022700463907,0.4834877625211634
32,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.604070561985776,0.5125955539107202
44,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.604792312323923,0.502524974164435
14,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6052525480038291,0.5081440943359674
30,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6334219608945526,0.4978086762122781
26,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6152780040113841,0.4995165066755275
19,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6426388735809545,0.4800074929655871
31,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6850861571426767,0.4597714270628335
27,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.5887652040649483,0.5189237556387833
13,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6507852545591335,0.4893732905449369
25,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.5977728488818504,0.5018815460823289
21,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6271895631408906,0.4925932347205977
23,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6464244697622868,0.4809921948896089
41,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6480861093082484,0.4850268131395046
17,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.628571330589849,0.5009667468085367
37,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6614620428575853,0.4801359186855189
43,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6311310947608522,0.4986675807666985
33,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6385536287699155,0.4869524001518986
42,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6596763519794713,0.4821266784678313
49,beta,1,max,1.0,0.25,pca,none,,max,286.0,10,0.6314737567557764,0.4990377704032657
