seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6628856310606502,0.4849268169590677
1,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6596022960756114,0.4777165650535929
3,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6468484811216332,0.4968371340880226
5,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.7036032383127813,0.4409116150999167
6,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6313112137032403,0.4954758347720844
8,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6911296102587944,0.4620868125947357
2,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6366460775737853,0.4886042327781054
4,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6352107136943203,0.501575580319408
10,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6630675416279277,0.4745627643318701
12,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6998904998340387,0.4419846079366519
16,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6868887689640086,0.4552144186222747
15,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6548210558770516,0.4902205902228483
20,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6532345782084146,0.4689761887648809
21,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6355660907430819,0.4859196429636048
11,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6756082875691318,0.4753515304250688
33,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6595801766539274,0.4767022787753855
38,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6557407282429517,0.4727855537032586
39,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6950851642453304,0.4559982395566872
7,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.7218560198692648,0.446530466712672
44,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.617737341761531,0.4995871717158666
47,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.7102830473633153,0.4432643839034701
42,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6670417583164188,0.4786192334172183
48,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.5687776350382409,0.5237973243254684
29,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.687055339256597,0.4643624803593351
9,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6716465345087917,0.472375124092217
32,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6159562822479432,0.5064021258729151
24,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6615668756105503,0.4749365099085746
13,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6678944959146716,0.4794466575868865
28,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6756825687319203,0.475921230676794
36,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6174876122082584,0.4983212182901763
18,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.7049795346733139,0.4613544873256377
40,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6660102477821964,0.4695656514696078
17,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6163604252400549,0.5075102566871175
31,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6903389449834243,0.4561063586090187
25,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.5885634117957577,0.5101533197432715
37,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6818744258301593,0.471700821870998
23,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6578927478049039,0.4765843402047929
19,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6540546125867961,0.4716127399455597
26,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6346533103006161,0.4888284592446721
27,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.5950356251091201,0.5129364609120394
22,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6405926322726616,0.4907635875731148
14,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.616517821949434,0.5004136043754513
46,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6617258109298407,0.4825243049637131
34,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6835783481655714,0.4703768473864388
49,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6526460879973883,0.491219219039362
45,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6783518089937894,0.4674459437875015
41,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6653828687152881,0.4793415027040738
35,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.7038131437839812,0.4566183425779322
43,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.6353680322160655,0.4910668224267318
30,beta,1,max,1.0,0.5,pca,none,,max,286.0,5,0.642002436281859,0.5003007937699342
